"filing_number","document_number","associated_entity_id","associated_entity_corp_type_id","primary_capacity_id","capacity_id","associated_entity_name","entity_filing_number","entity_filing_date","inactive_date","jurisdiction_state","jurisdiction_country"
"3512995133","55778210001","1","13","2","1","PROMPTI, INC.","999999999","08/05/2022","00/00/0000","DE","USA"
"3512995712","57982640002","1","7","5","4","DATASIMPLIFIED23 INC","1913276155","01/10/2023","00/00/0000"," "," "
"3512996703","63734760002","1","7","5","4","BLUE GREEN VENTURES INC.","1913567749","01/23/2024","00/00/0000"," "," "
"3512764045","59625550002","1","13","5","4","PRAXIS CAMPUS MANAGEMENT SOFTWARE, INC.","2313344700","04/27/2023","00/00/0000","DE","USA"
"3512765808","57214760002","1","19","2","2","INTEGRITY TESTING, LLC","3512939204","11/14/2022","11/14/2022"," "," "
"3512765808","57214760002","2","19","2","2","INTEGRITY TESTING MANAGEMENT, LLC","3512946488","11/14/2022","11/14/2022"," "," "
"3512765808","57214760002","3","19","2","1","SCISSORTAIL LABORATORY, LLC","3512699136","11/14/2022","00/00/0000"," "," "
"3512649131","50975880001","1","13","2","1","KAISER AIRCRAFT INDUSTRIES INC","999999999","09/09/2021","00/00/0000","DE","USA"
"3512650267","35605330001","1","19","2","1","HIJET BIT, LLC","3512122117","12/21/2017","00/00/0000"," "," "
"3512688215","38629220001","1","19","2","1","SPECIAL OPERATIONS SECURITY LLC","3512551435","10/15/2018","00/00/0000"," "," "
"3512630806","36115510001","1","19","2","1","PRUDHOM HEATING & AIR CONDITIONING, L.L.C.","3512010848","02/12/2018","00/00/0000"," "," "
"3512651201","35895170001","1","19","2","1","NORTH AMERICAN INSURANCE AGENCY OF LAWTON, L.L.C.","3500702021","01/23/2018","00/00/0000"," "," "
"4512013344","","1","45","11","10","PUBLIC INTEREST COMMUNICATIONS  INC.","4400600524","06/27/2003","00/00/0000"," "," "
